Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-390466,"Chaperonin-mediated protein folding",1,96,0.00613300964671309,0.7916910405255442,0.7916910405255442,2,19,0.0012529675547348984,9606,Homo sapiens,"GNG4","","R-HSA-6814418;R-HSA-8850560"
R-HSA-438064,"Post NMDA receptor activation events",1,96,0.00613300964671309,0.7916910405255442,0.7916910405255442,2,39,0.002571880770245318,9606,Homo sapiens,"ADCY1","","R-HSA-442715;R-HSA-9617535"
R-HSA-9645723,"Diseases of programmed cell death",1,97,0.006196895163866352,0.7950777789211575,0.7950777789211575,1,37,0.002439989448694276,9606,Homo sapiens,"LMNA","","R-HSA-8868344"
R-HSA-5620912,"Anchoring of the basal body to the plasma membrane",1,99,0.006324666198172874,0.801687590601329,0.801687590601329,3,9,5.935109469796888E-4,9606,Homo sapiens,"AHI1","","R-HSA-5626681;R-HSA-5617816;R-HSA-5638009"
R-HSA-421270,"Cell-cell junction organization",1,99,0.006324666198172874,0.801687590601329,0.801687590601329,3,54,0.0035610656818781325,9606,Homo sapiens,"ZEB2","","R-HSA-9760965;R-HSA-9761025;R-HSA-9761027"
R-HSA-112310,"Neurotransmitter release cycle",1,100,0.006388551715326135,0.8049124194328562,0.8049124194328562,12,37,0.002439989448694276,9606,Homo sapiens,"SNAP25","","R-HSA-888589;R-HSA-380869;R-HSA-380901;R-HSA-372529;R-HSA-374899;R-HSA-210426;R-HSA-380574;R-HSA-380905;R-HSA-372505;R-HSA-210430;R-HSA-917744;R-HSA-374922"
R-HSA-391251,"Protein folding",1,102,0.006516322749632659,0.8112062066573895,0.8112062066573895,2,28,0.0018464785017145871,9606,Homo sapiens,"GNG4","","R-HSA-6814418;R-HSA-8850560"
R-HSA-983695,"Antigen activates B Cell Receptor (BCR) leading to generation of second messengers",1,103,0.0065802082667859195,0.814276837307166,0.814276837307166,2,26,0.0017145871801635452,9606,Homo sapiens,"PIK3AP1","","R-HSA-9606160;R-HSA-2045911"
R-HSA-5621481,"C-type lectin receptors (CLRs)",2,190,0.012138248259119657,0.8164227070494424,0.8164227070494424,1,68,0.004484304932735426,9606,Homo sapiens,"CCL22","","R-HSA-5660965"
R-HSA-168928,"DDX58/IFIH1-mediated induction of interferon-alpha/beta",1,105,0.006707979301092442,0.8202696530110649,0.8202696530110649,1,53,0.0034951200211026114,9606,Homo sapiens,"TNFAIP3","","R-HSA-937337"
R-HSA-1296071,"Potassium Channels",1,107,0.006835750335398965,0.8260698296255151,0.8260698296255151,3,20,0.0013189132155104195,9606,Homo sapiens,"GNG4","","R-HSA-1013020;R-HSA-1013013;R-HSA-1013012"
R-HSA-425397,"Transport of vitamins, nucleosides, and related molecules",1,109,0.006963521369705488,0.831683535938301,0.831683535938301,1,41,0.0027037720917963597,9606,Homo sapiens,"APOD","","R-HSA-5229283"
R-HSA-975871,"MyD88 cascade initiated on plasma membrane",1,109,0.006963521369705488,0.831683535938301,0.831683535938301,1,70,0.004616196254286468,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-168176,"Toll Like Receptor 5 (TLR5) Cascade",1,109,0.006963521369705488,0.831683535938301,0.831683535938301,1,71,0.004682141915061989,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-168142,"Toll Like Receptor 10 (TLR10) Cascade",1,109,0.006963521369705488,0.831683535938301,0.831683535938301,1,71,0.004682141915061989,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-3214847,"HATs acetylate histones",1,110,0.007027406886858749,0.8344223364971982,0.8344223364971982,1,15,9.891849116328145E-4,9606,Homo sapiens,"ING3","","R-HSA-3321975"
R-HSA-192105,"Synthesis of bile acids and bile salts",1,110,0.007027406886858749,0.8344223364971982,0.8344223364971982,3,83,0.005473489844368241,9606,Homo sapiens,"CYP7B1","","R-HSA-192051;R-HSA-192065;R-HSA-191972"
R-HSA-193704,"p75 NTR receptor-mediated signalling",1,110,0.007027406886858749,0.8344223364971982,0.8344223364971982,1,50,0.0032972830387760486,9606,Homo sapiens,"TIAM2","","R-HSA-205039"
R-HSA-5610787,"Hedgehog 'off' state",1,111,0.00709129240401201,0.8371167439529351,0.8371167439529351,1,32,0.0021102611448166712,9606,Homo sapiens,"ADCY1","","R-HSA-5610727"
R-HSA-9020702,"Interleukin-1 signaling",1,112,0.007155177921165272,0.8397674750843309,0.8397674750843309,13,59,0.0038907939857557375,9606,Homo sapiens,"IL1A","","R-HSA-446694;R-HSA-446692;R-HSA-446862;R-HSA-446894;R-HSA-446701;R-HSA-446634;R-HSA-446868;R-HSA-450133;R-HSA-446130;R-HSA-446684;R-HSA-445752;R-HSA-446648;R-HSA-445753"
R-HSA-1483255,"PI Metabolism",1,112,0.007155177921165272,0.8397674750843309,0.8397674750843309,5,89,0.0058691638090213665,9606,Homo sapiens,"PIP5K1B","","R-HSA-1675773;R-HSA-1676145;R-HSA-1676082;R-HSA-1675810;R-HSA-1676134"
R-HSA-201681,"TCF dependent signaling in response to WNT",2,202,0.012904874464958794,0.8420890683986992,0.8420890683986992,4,71,0.004682141915061989,9606,Homo sapiens,"PIP5K1B;SOX4","","R-HSA-3772434;R-HSA-3772436;R-HSA-5665608;R-HSA-5626938"
R-HSA-442755,"Activation of NMDA receptors and postsynaptic events",1,113,0.007219063438318533,0.8423752351419622,0.8423752351419622,2,71,0.004682141915061989,9606,Homo sapiens,"ADCY1","","R-HSA-442715;R-HSA-9617535"
R-HSA-8856825,"Cargo recognition for clathrin-mediated endocytosis",1,115,0.007346834472625056,0.847464606502294,0.847464606502294,1,15,9.891849116328145E-4,9606,Homo sapiens,"AREG","","R-HSA-8866279"
R-HSA-5619507,"Activation of HOX genes during differentiation",1,116,0.007410719989778317,0.8499475723125246,0.8499475723125246,7,43,0.002835663413347402,9606,Homo sapiens,"EGR2","","R-HSA-5617492;R-HSA-5617661;R-HSA-5617484;R-HSA-5617486;R-HSA-5617454;R-HSA-5617672;R-HSA-5617483"
R-HSA-5617472,"Activation of anterior HOX genes in hindbrain development during early embryogenesis",1,116,0.007410719989778317,0.8499475723125246,0.8499475723125246,7,43,0.002835663413347402,9606,Homo sapiens,"EGR2","","R-HSA-5617492;R-HSA-5617661;R-HSA-5617484;R-HSA-5617486;R-HSA-5617454;R-HSA-5617672;R-HSA-5617483"
R-HSA-975138,"TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation",1,116,0.007410719989778317,0.8499475723125246,0.8499475723125246,1,60,0.003956739646531258,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-975155,"MyD88 dependent cascade initiated on endosome",1,117,0.007474605506931579,0.8523902764188831,0.8523902764188831,1,75,0.004945924558164073,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-168164,"Toll Like Receptor 3 (TLR3) Cascade",1,117,0.007474605506931579,0.8523902764188831,0.8523902764188831,1,79,0.005209707201266157,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-418346,"Platelet homeostasis",1,118,0.00753849102408484,0.854793369142891,0.854793369142891,3,31,0.00204431548404115,9606,Homo sapiens,"GNG4","","R-HSA-392852;R-HSA-392870;R-HSA-392874"
R-HSA-9692914,"SARS-CoV-1-host interactions",1,118,0.00753849102408484,0.854793369142891,0.854793369142891,1,48,0.0031653917172250064,9606,Homo sapiens,"SERPINE1","","R-HSA-9737710"
R-HSA-168898,"Toll-like Receptor Cascades",2,210,0.013415958602184884,0.8573521139680793,0.8573521139680793,2,217,0.01431020838828805,9606,Homo sapiens,"DUSP4;CTSB","","R-HSA-1678920;R-HSA-203797"
R-HSA-166663,"Initial triggering of complement",1,120,0.007666262058391363,0.8594832695807587,0.8594832695807587,9,21,0.0013848588762859404,9606,Homo sapiens,"C3","","R-HSA-183122;R-HSA-173745;R-HSA-183126;R-HSA-174551;R-HSA-183130;R-HSA-173754;R-HSA-173739;R-HSA-981539;R-HSA-173740"
R-HSA-2672351,"Stimuli-sensing channels",1,121,0.007730147575544624,0.8617713262888801,0.8617713262888801,1,33,0.002176206805592192,9606,Homo sapiens,"TSC22D3","","R-HSA-2682349"
R-HSA-168181,"Toll Like Receptor 7/8 (TLR7/8) Cascade",1,121,0.007730147575544624,0.8617713262888801,0.8617713262888801,1,85,0.005605381165919282,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-194068,"Bile acid and bile salt metabolism",1,122,0.0077940330926978855,0.864022269930576,0.864022269930576,3,99,0.0065286204167765765,9606,Homo sapiens,"CYP7B1","","R-HSA-192051;R-HSA-192065;R-HSA-191972"
R-HSA-937061,"TRIF (TICAM1)-mediated TLR4 signaling ",1,122,0.0077940330926978855,0.864022269930576,0.864022269930576,1,76,0.005011870218939594,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-166166,"MyD88-independent TLR4 cascade ",1,122,0.0077940330926978855,0.864022269930576,0.864022269930576,1,78,0.005143761540490636,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-6803157,"Antimicrobial peptides",1,123,0.007857918609851147,0.8662367001608586,0.8662367001608586,3,58,0.0038248483249802164,9606,Homo sapiens,"GNLY","","R-HSA-6807565;R-HSA-6806732;R-HSA-6807578"
R-HSA-168138,"Toll Like Receptor 9 (TLR9) Cascade",1,124,0.007921804127004408,0.8684152069834834,0.8684152069834834,1,86,0.005671326826694804,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-983168,"Antigen processing: Ubiquitination & Proteasome degradation",3,302,0.01929342618028493,0.8709310654059983,0.8709310654059983,4,9,5.935109469796888E-4,9606,Homo sapiens,"RNF19A;RNF19B;FBXO32","","R-HSA-983147;R-HSA-983157;R-HSA-983156;R-HSA-983140"
R-HSA-446728,"Cell junction organization",1,126,0.008049575161310931,0.8726667630904169,0.8726667630904169,3,70,0.004616196254286468,9606,Homo sapiens,"ZEB2","","R-HSA-9760965;R-HSA-9761025;R-HSA-9761027"
R-HSA-5628897,"TP53 Regulates Metabolic Genes",1,128,0.008177346195617453,0.8767814710744891,0.8767814710744891,2,34,0.002242152466367713,9606,Homo sapiens,"TP63","","R-HSA-5632386;R-HSA-5632393"
R-HSA-6805567,"Keratinization",2,226,0.014438126876637066,0.8839157241948521,0.8839157241948521,15,34,0.002242152466367713,9606,Homo sapiens,"KRT3;KRT79","","R-HSA-6806629;R-HSA-6805573;R-HSA-6814734;R-HSA-6814764;R-HSA-6805546;R-HSA-6806613;R-HSA-6810357;R-HSA-6814387;R-HSA-6811539;R-HSA-6806610;R-HSA-6809393;R-HSA-6809663;R-HSA-8942224;R-HSA-6814298;R-HSA-6810937"
R-HSA-8878166,"Transcriptional regulation by RUNX2",1,133,0.00849677378138376,0.8864979832513955,0.8864979832513955,3,81,0.005341598522817199,9606,Homo sapiens,"TWIST1","","R-HSA-8939900;R-HSA-8940032;R-HSA-9007860"
R-HSA-166058,"MyD88:MAL(TIRAP) cascade initiated on plasma membrane",1,133,0.00849677378138376,0.8864979832513955,0.8864979832513955,1,76,0.005011870218939594,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-168188,"Toll Like Receptor TLR6:TLR2 Cascade",1,133,0.00849677378138376,0.8864979832513955,0.8864979832513955,1,78,0.005143761540490636,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-3371556,"Cellular response to heat stress",1,135,0.008624544815690282,0.8901673698224734,0.8901673698224734,1,29,0.0019124241624901082,9606,Homo sapiens,"CRYAB","","R-HSA-5082356"
R-HSA-6798695,"Neutrophil degranulation",5,478,0.030537277199258927,0.8912091086932952,0.8912091086932952,6,10,6.594566077552098E-4,9606,Homo sapiens,"C3;SNAP25;CTSH;CST6;CTSB","","R-HSA-6799350;R-HSA-6800434;R-HSA-6798751;R-HSA-6798748;R-HSA-6798747;R-HSA-6798745"
R-HSA-168179,"Toll Like Receptor TLR1:TLR2 Cascade",1,136,0.008688430332843545,0.8919575069645174,0.8919575069645174,1,78,0.005143761540490636,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-181438,"Toll Like Receptor 2 (TLR2) Cascade",1,136,0.008688430332843545,0.8919575069645174,0.8919575069645174,1,80,0.005275652862041678,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-977606,"Regulation of Complement cascade",1,139,0.008880086884303329,0.8971554041786693,0.8971554041786693,23,42,0.0027697177525718808,9606,Homo sapiens,"C3","","R-HSA-977359;R-HSA-977615;R-HSA-444647;R-HSA-8853252;R-HSA-976810;R-HSA-964811;R-HSA-976743;R-HSA-977605;R-HSA-8851436;R-HSA-3266557;R-HSA-977602;R-HSA-8852874;R-HSA-976768;R-HSA-981728;R-HSA-8852809;R-HSA-1006143;R-HSA-977375;R-HSA-981535;R-HSA-977629;R-HSA-977371;R-HSA-981621;R-HSA-977363;R-HSA-977619"
R-HSA-68882,"Mitotic Anaphase",2,236,0.01507698204816968,0.8981202395256364,0.8981202395256364,1,32,0.0021102611448166712,9606,Homo sapiens,"LMNA","","R-HSA-2995376"
R-HSA-69206,"G1/S Transition",1,140,0.00894397240145659,0.8988320735922595,0.8988320735922595,1,61,0.004022685307306779,9606,Homo sapiens,"CABLES1","","R-HSA-69195"
R-HSA-3700989,"Transcriptional Regulation by TP53",5,486,0.03104836133648502,0.8991864783664096,0.8991864783664096,22,258,0.01701398048008441,9606,Homo sapiens,"RGCC;PLK2;TP63","","R-HSA-3700984;R-HSA-6799815;R-HSA-6799462;R-HSA-6801637;R-HSA-6800836;R-HSA-6798082;R-HSA-6801666;R-HSA-6798081;R-HSA-6799777;R-HSA-6800001;R-HSA-6803917;R-HSA-139913;R-HSA-6801675;R-HSA-3700981;R-HSA-6803914;R-HSA-4331340;R-HSA-6801641;R-HSA-6799761;R-HSA-6799441;R-HSA-6800816;R-HSA-5632386;R-HSA-5632393"
R-HSA-2555396,"Mitotic Metaphase and Anaphase",2,237,0.015140867565322942,0.8994483289658521,0.8994483289658521,1,33,0.002176206805592192,9606,Homo sapiens,"LMNA","","R-HSA-2995376"
R-HSA-9664323,"FCGR3A-mediated IL10 synthesis",1,141,0.00900785791860985,0.9004815138141955,0.9004815138141955,1,20,0.0013189132155104195,9606,Homo sapiens,"ADCY1","","R-HSA-111930"
R-HSA-422475,"Axon guidance",6,566,0.036159202708745924,0.9012900020726713,0.9012900020726713,28,295,0.019453969928778687,9606,Homo sapiens,"DOK5;NCAM1;COL6A5;COL9A2;ITGA9;RHOB","","R-HSA-525833;R-HSA-391872;R-HSA-8855617;R-HSA-419087;R-HSA-416588;R-HSA-374686;R-HSA-374681;R-HSA-419033;R-HSA-375149;R-HSA-375148;R-HSA-375151;R-HSA-375144;R-HSA-419049;R-HSA-392053;R-HSA-375157;R-HSA-422454;R-HSA-392054;R-HSA-392051;R-HSA-375155;R-HSA-375154;R-HSA-391868;R-HSA-391871;R-HSA-419197;R-HSA-375161;R-HSA-391865;R-HSA-375160;R-HSA-391867;R-HSA-391866"
R-HSA-112316,"Neuronal System",5,490,0.03130390340509807,0.9029825190264692,0.9029825190264692,25,221,0.014573991031390135,9606,Homo sapiens,"SNAP25;GNG4;ADCY1;NCALD;GNAI1","","R-HSA-888589;R-HSA-380869;R-HSA-392206;R-HSA-374922;R-HSA-1013020;R-HSA-451283;R-HSA-1013013;R-HSA-380574;R-HSA-1013012;R-HSA-372505;R-HSA-442715;R-HSA-380901;R-HSA-170666;R-HSA-451311;R-HSA-500717;R-HSA-380905;R-HSA-9617535;R-HSA-170671;R-HSA-170674;R-HSA-372529;R-HSA-374899;R-HSA-210426;R-HSA-170686;R-HSA-210430;R-HSA-917744"
R-HSA-8951664,"Neddylation",2,241,0.015396409633935987,0.9046014483346081,0.9046014483346081,9,44,0.0029016090741229225,9606,Homo sapiens,"EPAS1;FBXO32","","R-HSA-8956040;R-HSA-8956200;R-HSA-8955289;R-HSA-8955241;R-HSA-8956106;R-HSA-8952618;R-HSA-9755303;R-HSA-8952620;R-HSA-8956103"
R-HSA-1474165,"Reproduction",1,146,0.009327285504376158,0.9083354481648271,0.9083354481648271,1,44,0.0029016090741229225,9606,Homo sapiens,"LMNA","","R-HSA-912408"
R-HSA-5576891,"Cardiac conduction",1,147,0.009391171021529419,0.9098305190536277,0.9098305190536277,2,33,0.002176206805592192,9606,Homo sapiens,"FXYD6","","R-HSA-9684068;R-HSA-936897"
R-HSA-8856688,"Golgi-to-ER retrograde transport",1,148,0.00945505653868268,0.911301299048127,0.911301299048127,3,18,0.0011870218939593776,9606,Homo sapiens,"RAB6B","","R-HSA-8849350;R-HSA-8849348;R-HSA-8849353"
R-HSA-5663220,"RHO GTPases Activate Formins",1,149,0.009518942055835942,0.9127481812816357,0.9127481812816357,1,27,0.0017805328409390662,9606,Homo sapiens,"RHOB","","R-HSA-5666070"
R-HSA-157118,"Signaling by NOTCH",2,251,0.016035264805468602,0.916427615862155,0.916427615862155,2,154,0.010155631759430229,9606,Homo sapiens,"GZMB","","R-HSA-2976551;R-HSA-2976563"
R-HSA-3858494,"Beta-catenin independent WNT signaling",1,153,0.009774484124448988,0.9183043755722007,0.9183043755722007,5,51,0.0033632286995515697,9606,Homo sapiens,"GNG4","","R-HSA-398193;R-HSA-3965444;R-HSA-3965447;R-HSA-3965441;R-HSA-398040"
R-HSA-9018519,"Estrogen-dependent gene expression",1,153,0.009774484124448988,0.9183043755722007,0.9183043755722007,2,66,0.004352413611184384,9606,Homo sapiens,"FOSB","","R-HSA-9011997;R-HSA-9011975"
R-HSA-212165,"Epigenetic regulation of gene expression",3,343,0.021912732383568646,0.919200698066956,0.919200698066956,38,119,0.007847533632286996,9606,Homo sapiens,"PPARG","","R-HSA-9859223;R-HSA-9843219;R-HSA-9856211;R-HSA-9851539;R-HSA-9859291;R-HSA-9859334;R-HSA-9859206;R-HSA-9841924;R-HSA-9854146;R-HSA-9851534;R-HSA-9859084;R-HSA-9851530;R-HSA-9859082;R-HSA-9859273;R-HSA-9859188;R-HSA-9843122;R-HSA-9854130;R-HSA-9843120;R-HSA-9854128;R-HSA-9843121;R-HSA-9859121;R-HSA-9854142;R-HSA-9842815;R-HSA-9859007;R-HSA-9843900;R-HSA-9859196;R-HSA-9859005;R-HSA-9854141;R-HSA-9856486;R-HSA-9843118;R-HSA-9859182;R-HSA-9843119;R-HSA-9859119;R-HSA-9843116;R-HSA-9842028;R-HSA-9843117;R-HSA-9843115;R-HSA-9843112"
R-HSA-3247509,"Chromatin modifying enzymes",2,254,0.016226921356928384,0.9196987971761077,0.9196987971761077,3,85,0.005605381165919282,9606,Homo sapiens,"KDM6B;ING3","","R-HSA-4754187;R-HSA-3321975;R-HSA-5661121"
R-HSA-4839726,"Chromatin organization",2,254,0.016226921356928384,0.9196987971761077,0.9196987971761077,3,85,0.005605381165919282,9606,Homo sapiens,"KDM6B;ING3","","R-HSA-4754187;R-HSA-3321975;R-HSA-5661121"
R-HSA-5358351,"Signaling by Hedgehog",1,155,0.009902255158755511,0.9209488512826531,0.9209488512826531,1,82,0.005407544183592719,9606,Homo sapiens,"ADCY1","","R-HSA-5610727"
R-HSA-166658,"Complement cascade",1,156,0.009966140675908772,0.9222389371610057,0.9222389371610057,35,72,0.00474808757583751,9606,Homo sapiens,"C3","","R-HSA-977359;R-HSA-977615;R-HSA-8853252;R-HSA-964811;R-HSA-173636;R-HSA-977605;R-HSA-3266557;R-HSA-977602;R-HSA-8852874;R-HSA-976768;R-HSA-8852809;R-HSA-183122;R-HSA-977375;R-HSA-981535;R-HSA-977629;R-HSA-183126;R-HSA-977371;R-HSA-174551;R-HSA-183130;R-HSA-977363;R-HSA-977619;R-HSA-444647;R-HSA-166817;R-HSA-976810;R-HSA-173739;R-HSA-976743;R-HSA-8851436;R-HSA-981539;R-HSA-173740;R-HSA-981728;R-HSA-1006143;R-HSA-173680;R-HSA-173745;R-HSA-173754;R-HSA-981621"
R-HSA-6807070,"PTEN Regulation",1,156,0.009966140675908772,0.9222389371610057,0.9222389371610057,2,56,0.0036929570034291742,9606,Homo sapiens,"PPARG","","R-HSA-8944104;R-HSA-8944099"
R-HSA-9018678,"Biosynthesis of specialized proresolving mediators (SPMs)",1,161,0.010285568261675078,0.9283814896984882,0.9283814896984882,7,125,0.008243207596940121,9606,Homo sapiens,"PTGS2","","R-HSA-9026408;R-HSA-9027627;R-HSA-9027532;R-HSA-9028255;R-HSA-9018880;R-HSA-9020261;R-HSA-9027607"
R-HSA-453279,"Mitotic G1 phase and G1/S transition",1,164,0.010477224813134862,0.9318324628156482,0.9318324628156482,1,101,0.006660511738327618,9606,Homo sapiens,"CABLES1","","R-HSA-69195"
R-HSA-199977,"ER to Golgi Anterograde Transport",1,165,0.010541110330288124,0.9329455732511645,0.9329455732511645,11,39,0.002571880770245318,9606,Homo sapiens,"AREG","","R-HSA-5694439;R-HSA-5694418;R-HSA-203973;R-HSA-5694417;R-HSA-5694446;R-HSA-5694527;R-HSA-204008;R-HSA-5694445;R-HSA-5694522;R-HSA-5694409;R-HSA-5694441"
R-HSA-1500931,"Cell-Cell communication",1,165,0.010541110330288124,0.9329455732511645,0.9329455732511645,3,93,0.00613294645212345,9606,Homo sapiens,"ZEB2","","R-HSA-9760965;R-HSA-9761025;R-HSA-9761027"
R-HSA-2187338,"Visual phototransduction",1,165,0.010541110330288124,0.9329455732511645,0.9329455732511645,1,87,0.005737272487470324,9606,Homo sapiens,"RDH10","","R-HSA-74872"
R-HSA-69242,"S Phase",1,166,0.010604995847441385,0.9340405777794731,0.9340405777794731,1,55,0.0036270113426536536,9606,Homo sapiens,"CABLES1","","R-HSA-174164"
R-HSA-166016,"Toll Like Receptor 4 (TLR4) Cascade",1,166,0.010604995847441385,0.9340405777794731,0.9340405777794731,1,113,0.00745185966763387,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-9679191,"Potential therapeutics for SARS",1,168,0.010732766881747909,0.9361774378629213,0.9361774378629213,1,36,0.002374043787918755,9606,Homo sapiens,"FXYD6","","R-HSA-9684068"
R-HSA-9609507,"Protein localization",1,171,0.010924423433207691,0.9392541156577343,0.9392541156577343,5,53,0.0034951200211026114,9606,Homo sapiens,"HMOX1","","R-HSA-9609921;R-HSA-9609860;R-HSA-9610442;R-HSA-9609899;R-HSA-9609917"
R-HSA-5688426,"Deubiquitination",2,275,0.017568517217146872,0.9394435114222721,0.9394435114222721,6,77,0.005077815879715114,9606,Homo sapiens,"TNIP3;TNFAIP3","","R-HSA-5690870;R-HSA-688136;R-HSA-8869506;R-HSA-5690845;R-HSA-5690827;R-HSA-5690856"
R-HSA-9610379,"HCMV Late Events",1,175,0.011179965501820738,0.9431277309600414,0.9431277309600414,2,19,0.0012529675547348984,9606,Homo sapiens,"CEBPD","","R-HSA-9624033;R-HSA-9698926"
R-HSA-983705,"Signaling by the B Cell Receptor (BCR)",1,176,0.011243851018973999,0.9440570551029848,0.9440570551029848,2,45,0.0029675547348984436,9606,Homo sapiens,"PIK3AP1","","R-HSA-9606160;R-HSA-2045911"
R-HSA-5633007,"Regulation of TP53 Activity",1,178,0.011371622053280522,0.945870567407195,0.945870567407195,2,97,0.006396729095225534,9606,Homo sapiens,"TP63","","R-HSA-6799761;R-HSA-6799777"
R-HSA-9013149,"RAC1 GTPase cycle",1,191,0.01220213377627292,0.9563120826950773,0.9563120826950773,1,6,3.956739646531258E-4,9606,Homo sapiens,"TIAM2","","R-HSA-9013143"
R-HSA-983231,"Factors involved in megakaryocyte development and platelet production",1,194,0.012393790327732704,0.958421191078606,0.958421191078606,2,43,0.002835663413347402,9606,Homo sapiens,"CABLES1","","R-HSA-1013833;R-HSA-1013881"
R-HSA-9678108,"SARS-CoV-1 Infection",1,194,0.012393790327732704,0.958421191078606,0.958421191078606,1,159,0.010485360063307834,9606,Homo sapiens,"SERPINE1","","R-HSA-9737710"
R-HSA-983169,"Class I MHC mediated antigen processing & presentation",3,399,0.02549032134415128,0.9587818304543851,0.9587818304543851,4,48,0.0031653917172250064,9606,Homo sapiens,"RNF19A;RNF19B;FBXO32","","R-HSA-983147;R-HSA-983157;R-HSA-983156;R-HSA-983140"
R-HSA-1483257,"Phospholipid metabolism",2,314,0.020060052386124065,0.9645468230365298,0.9645468230365298,13,218,0.014376154049063571,9606,Homo sapiens,"PLA2G4C;PIP5K1B","","R-HSA-1482868;R-HSA-1675773;R-HSA-1482545;R-HSA-1676145;R-HSA-1676082;R-HSA-1482629;R-HSA-1482816;R-HSA-1482892;R-HSA-1675810;R-HSA-1482827;R-HSA-1482571;R-HSA-1482696;R-HSA-1676134"
R-HSA-5617833,"Cilium Assembly",1,209,0.013352073085031623,0.9675389199290504,0.9675389199290504,3,50,0.0032972830387760486,9606,Homo sapiens,"AHI1","","R-HSA-5626681;R-HSA-5617816;R-HSA-5638009"
R-HSA-9824439,"Bacterial Infection Pathways",1,209,0.013352073085031623,0.9675389199290504,0.9675389199290504,3,152,0.010023740437879188,9606,Homo sapiens,"SNAP25","","R-HSA-194818;R-HSA-194800;R-HSA-194793"
R-HSA-425407,"SLC-mediated transmembrane transport",3,421,0.026895802721523032,0.9686423243570332,0.9686423243570332,4,200,0.013189132155104194,9606,Homo sapiens,"SLC41A2;APOD;SLC39A14","","R-HSA-442661;R-HSA-442387;R-HSA-442317;R-HSA-5229283"
R-HSA-195258,"RHO GTPase Effectors",2,325,0.02076279307480994,0.9695872691179839,0.9695872691179839,16,113,0.00745185966763387,9606,Homo sapiens,"CTTN;RHOB","","R-HSA-5666070;R-HSA-5623632;R-HSA-5623667;R-HSA-419087;R-HSA-8981443;R-HSA-5667037;R-HSA-419083;R-HSA-419049;R-HSA-5671993;R-HSA-5623622;R-HSA-5671970;R-HSA-5666178;R-HSA-442832;R-HSA-5625901;R-HSA-5671919;R-HSA-419197"
R-HSA-8978868,"Fatty acid metabolism",3,428,0.02734300134159586,0.97128256305447,0.97128256305447,20,231,0.015233447639145345,9606,Homo sapiens,"CYP1B1;PTGS2;PTGS1","","R-HSA-140355;R-HSA-2161890;R-HSA-2161795;R-HSA-140359;R-HSA-9915997;R-HSA-2161899;R-HSA-2309773;R-HSA-9915993;R-HSA-9915992;R-HSA-2309779;R-HSA-9716836;R-HSA-9716838;R-HSA-2161940;R-HSA-9915971;R-HSA-2314678;R-HSA-2161814;R-HSA-2309787;R-HSA-9677320;R-HSA-2314686;R-HSA-2161951"
R-HSA-6811442,"Intra-Golgi and retrograde Golgi-to-ER traffic",1,219,0.013990928256564237,0.9724810270576445,0.9724810270576445,7,48,0.0031653917172250064,9606,Homo sapiens,"RAB6B","","R-HSA-6811431;R-HSA-8849350;R-HSA-6811429;R-HSA-6811428;R-HSA-8849348;R-HSA-6814682;R-HSA-8849353"
R-HSA-948021,"Transport to the Golgi and subsequent modification",1,221,0.01411869929087076,0.9733755591783742,0.9733755591783742,11,60,0.003956739646531258,9606,Homo sapiens,"AREG","","R-HSA-5694439;R-HSA-5694418;R-HSA-203973;R-HSA-5694417;R-HSA-5694446;R-HSA-5694527;R-HSA-204008;R-HSA-5694445;R-HSA-5694522;R-HSA-5694409;R-HSA-5694441"
R-HSA-1483206,"Glycerophospholipid biosynthesis",1,221,0.01411869929087076,0.9733755591783742,0.9733755591783742,8,133,0.00877077288314429,9606,Homo sapiens,"PLA2G4C","","R-HSA-1482868;R-HSA-1482629;R-HSA-1482816;R-HSA-1482545;R-HSA-1482892;R-HSA-1482827;R-HSA-1482571;R-HSA-1482696"
R-HSA-428157,"Sphingolipid metabolism",1,221,0.01411869929087076,0.9733755591783742,0.9733755591783742,1,80,0.005275652862041678,9606,Homo sapiens,"SGPP2","","R-HSA-428664"
